"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"131","intercept","-3.0578045","-3.914","-2.28645","0.241102321284191","0.543631767201616","0.368623828406633","1.02936485210849","0.306448385560928","Ovaskainen 2016 NS","triabi"
"132","diam","0.309300558999999","0.128365","0.50306","0.285251314366437","-0.801252283677648","-0.536650987426103","-1.64802487515254","-0.450050029208176","Ovaskainen 2016 NS","triabi"
"133","dc1","1.3670231275","0.704625","2.08355","0.845517633766446","-0.98103754835743","-0.66712769242703","-1.77899652185992","-0.551567981670876","Ovaskainen 2016 NS","triabi"
"134","dc2","1.93147832249999","1.25755","2.6566","0.368120578086482","0.241438046536885","0.157780392866842","0.476849875044914","0.13555751265551","Ovaskainen 2016 NS","triabi"
"135","dc3","1.41634269625","0.68634","2.1766","0.366732834709282","0.534807495931207","0.355755714822942","1.06670127062701","0.301479061186287","Ovaskainen 2016 NS","triabi"
"136","dc4","0.687339235865","-0.458885","1.70145","0.455203204198985","-0.130570082392164","-0.0869291960710374","-0.251466069590289","-0.0733119305324867","Ovaskainen 2016 NS","triabi"
"137","dc5","-0.815470759342499","-2.63945","0.90207","0.121269411507251","-0.584444349732337","-0.385860503608505","-1.11669097419404","-0.328197432678719","Ovaskainen 2016 NS","triabi"
"138","quality3","-0.11604807837625","-0.678225","0.44268","0.253779245394537","75.2436600066412","28.5221843003413","-152.896840502476","42.3911463006542","Ovaskainen 2016 NS","triabi"
"139","quality4","-0.597802511659999","-1.15335","-0.0713405","0.320885255158173","-0.865196626662704","-0.571418511302552","-1.73936709716681","-0.487268330389414","Ovaskainen 2016 NS","triabi"
"140","ground3","0.456379464910001","0.042902","0.87049","0.434502996411469","0.47450418821752","0.317450131753205","0.944522281148475","0.265803134807351","Ovaskainen 2016 NS","triabi"
"141","ground4","0.356513516688051","-0.17531","0.870185","0.364704425214459","0.238405725419191","0.154747890916225","0.467856487111029","0.134200705028086","Ovaskainen 2016 NS","triabi"
"142","epi","-0.37611836885","-0.682335","-0.0857995","0.0786066275148426","0.303331416375479","0.20090893569971","0.593327322982702","0.17070794358595","Ovaskainen 2016 NS","triabi"
"143","bark","0.527206717500002","0.334635","0.73177","0.112310938987947","0.188383604387443","0.126355354647661","0.37192400149425","0.105857915615662","Ovaskainen 2016 NS","triabi"
