"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"119","diam","0.0345968434831549","-0.195716304251443","0.265723529116409","0.124246594476696","3.43555499850718","2.27176476214483","6.59131731414731","1.94349615557815","boral","poscae"
"120","dc1","0.461116768232145","-0.527167575059408","1.43658811594946","0.504893012959449","1.09493526963926","0.754113050771078","2.15934829126132","0.622039559200508","boral","poscae"
"121","dc2","0.74369964453141","-0.204205895475891","1.70131337069467","0.494088325508954","0.66436541840795","0.455950584660362","1.27280058226421","0.377146583089605","boral","poscae"
"122","dc3","0.176853407254176","-0.790800241385432","1.1355074247878","0.500510132977571","2.83008476199858","2.01612563469355","5.58824346844169","1.60723777374109","boral","poscae"
"123","dc4","-0.97522258147046","-2.37674307777406","0.339654821232571","0.721515834136014","-0.739847341360879","-0.520138083210301","-1.33347089419604","-0.418001946906346","boral","poscae"
"124","dc5","-0.352014331233069","-2.13259594302482","1.17978752914869","0.866927807405736","-2.46276282095954","-1.78653006331572","-3.47644229829831","-1.38370506461727","boral","poscae"
"125","quality3","0.209012916891575","-0.568197187771294","1.07249726585649","0.422619705302086","2.02197888813407","1.35757090157985","3.25340908107217","1.13978814963772","boral","poscae"
"126","quality4","0.476869281459807","-0.219013015029943","1.25285720816648","0.374499466670741","0.785329399965356","0.523684024219321","1.4236866957012","0.440738837918086","boral","poscae"
"127","ground3","0.560428389169471","-0.338495531500694","1.57019314109387","0.499661942287637","0.891571433467375","0.618453927079871","1.54964064046937","0.50014885099817","boral","poscae"
"128","ground4","0.815802173106751","-0.118381760427655","1.84306074905544","0.5150901760454","0.631391032073162","0.442820960143734","1.13727976186669","0.355761321722339","boral","poscae"
"129","epi","-0.0634536284482514","-0.294949552011028","0.165045131900796","0.09806269243857","-1.84453239000129","-1.25097964370049","-3.541024112355","-1.04149024309868","boral","poscae"
"130","bark","-0.665245611759255","-1.19075723283068","-0.252840348339631","0.267845103594081","-0.356044000612752","-0.237254084183236","-0.649707991149922","-0.197821384591428","boral","poscae"
"131","intercept","-2.96419715712169","-4.26256666971407","-1.85762327964404","0.606931837882138","-0.204754206859669","-0.134418253258753","-0.39295240996928","-0.114504126402039","boral","triabi"
"132","diam","0.293441437840129","0.0705737619069114","0.543937595558458","0.122877461918132","0.400589607906137","0.267484301377725","0.770309332611843","0.225678612969701","boral","triabi"
"133","dc1","1.02798857745826","0.235238724001546","1.90952978107249","0.415965602452659","0.404640296180282","0.257753021459775","0.780639520353806","0.227635786643563","boral","triabi"
"134","dc2","1.70724243688171","0.912628894193701","2.63373953154854","0.436563717368849","0.255712784510111","0.172323455094799","0.485316366134355","0.144310543896158","boral","triabi"
"135","dc3","0.872303270725313","-0.0443564380878996","1.94324768325143","0.500156739646706","0.573374830098745","0.372557972916998","1.04671825013768","0.321745964883281","boral","triabi"
"136","dc4","-0.252648255937838","-1.90591641194885","1.23914453675674","0.828087389288261","-3.2776295494872","-2.43260367342397","-4.71684704427503","-1.84778989154801","boral","triabi"
"137","dc5","-0.0808670126684857","-2.11088127216614","1.74618012217055","0.962654636441735","-11.904169632037","-9.06512819518066","-10.5759507322182","-6.70862890001697","boral","triabi"
"138","quality3","-0.0134193966343655","-0.789210631855276","0.870605292429839","0.42067747859405","-31.3484644694639","-12.7087004197773","20.3921966449459","-17.6798303311273","boral","triabi"
"139","quality4","-0.70212288568936","-1.46511597914863","0.131635219935757","0.403619745098794","-0.574856272776968","-0.380795569527223","-1.19743100007451","-0.323664782666702","boral","triabi"
"140","ground3","0.426474746616642","-0.0858743170616386","1.01232501653545","0.285510065859651","0.669465350820164","0.448725062476898","1.1853834577715","0.375988727628828","boral","triabi"
"141","ground4","0.146849178612911","-0.629555882701879","0.914360795997593","0.380254773523334","2.58942390495539","1.69976542214437","5.42096223282644","1.45324541444519","boral","triabi"
"142","epi","-0.397173378383639","-0.817527740083896","-0.0169651843950986","0.168021652737601","-0.504921722590505","-0.333902005587816","-0.959340136033651","-0.283091185773997","boral","triabi"
"143","bark","0.652003001738642","0.406871842737388","0.933529909280905","0.154691794120456","0.20980684855411","0.137262212801261","0.392910607398497","0.117676684844518","boral","triabi"
