"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"414","bio18","-0.00648844128650929","-0.0137065856805722","0.000193043419253235","3.27353652770852e-05","-0.540918853768088","-0.363994531828871","-1.02857036527067","-0.303601515149004","boral","American.Avocet"
"415","intercept","-7.09835849237644","-10.6175695387832","-3.82132788794238","1.72238298567117","-0.242645252070741","-0.171414237885888","-0.470689793686141","-0.137834381945655","boral","Black.necked.Stilt"
"416","bio2","-0.0236687893490679","-0.0414184162811422","-0.0063531578999575","0.000412220221199322","-0.381614561339852","-0.244089500069085","-0.734019319695307","-0.21459673430914","boral","Black.necked.Stilt"
"417","bio3","0.0603412810900337","-0.00511600335093531","0.119993104534405","0.00439404112181329","0.516527691837411","0.350487908981352","1.08906915822614","0.290409262442706","boral","Black.necked.Stilt"
"418","bio5","0.0131920714721789","0.0031198660811604","0.0247457118809766","0.000126404815570634","0.425532829438353","0.294968072580574","0.776077418139355","0.240424198596959","boral","Black.necked.Stilt"
"419","bio8","0.00294601391655375","-0.00147552475863236","0.00739685606788458","2.74154109777978e-05","0.750550757938309","0.484197800444469","1.49837601767928","0.422665342672209","boral","Black.necked.Stilt"
"420","bio9","0.00649102103387333","0.00239814397526926","0.0106341879590085","1.831632318773e-05","0.3210045496721","0.218879418446064","0.631970089871387","0.180353624898101","boral","Black.necked.Stilt"
"421","bio15","0.023055946803185","0.0082171099522065","0.0396200762334764","0.00040071543437748","0.350786178360248","0.241773766518809","0.656455130102707","0.197954207328695","boral","Black.necked.Stilt"
"422","bio16","-0.00785556673078039","-0.0142072034518214","-0.00296021819562487","2.13102197539206e-05","-0.363226632403182","-0.24517101734156","-0.655135377179343","-0.203161906352353","boral","Black.necked.Stilt"
"423","bio18","0.00417313949610113","-0.000561397519198884","0.00975550758240744","2.49865404075149e-05","0.641946053475669","0.452683296271047","1.12212112218351","0.361029882735902","boral","Black.necked.Stilt"
"424","intercept","0.391279625115055","-2.08897025194501","3.15822775858321","1.3711645413382","3.5043085643292","2.48281446432242","4.90732866306981","1.97647901620962","boral","American.Woodcock"
"425","bio2","0.00616941580841673","-0.0186728677042728","0.0330005671869647","0.000604335405229591","2.14637542204805","1.47499374598979","3.60654094913562","1.21025262895763","boral","American.Woodcock"
"426","bio3","-0.121870510859169","-0.226435908655948","-0.0249896688786426","0.00716023663525899","-0.416747269221325","-0.275589521660254","-0.801216175985877","-0.234690828233435","boral","American.Woodcock"
"427","bio5","-0.00199834280712237","-0.0133957438399929","0.00905858866326483","0.000129157601068727","-2.87033393595265","-2.05631818773515","-5.17720293332856","-1.61628050210781","boral","American.Woodcock"
"428","bio8","0.00203075079200471","-0.00248401336290649","0.00676309417661551","2.89569649054893e-05","1.15004943710068","0.778443795001842","2.1610032486175","0.64605353309443","boral","American.Woodcock"
"429","bio9","-0.000669087153829876","-0.00458465234515719","0.00315906866097702","1.75311316726101e-05","-2.98066498810662","-1.94352028226057","-5.43196523085031","-1.67589695060195","boral","American.Woodcock"
"430","bio15","-0.042373736547229","-0.065381700848691","-0.0227733808697929","0.000533177335955479","-0.253959394061978","-0.173171264228468","-0.483333679106149","-0.142870279952807","boral","American.Woodcock"
"431","bio16","0.00229951644247607","-0.00465330505652164","0.00794413126619259","2.40583337079878e-05","1.40086506032958","0.997741733278876","3.82804667280617","0.793735335507821","boral","American.Woodcock"
"432","bio18","0.00122709756796044","-0.00509495617583589","0.00833040621409261","3.43918032184468e-05","3.0049078526284","2.13599781037179","4.14945748850511","1.69752890068524","boral","American.Woodcock"
"433","intercept","-7.03261010128544","-8.08358596283888","-6.03906562657556","0.540375657097016","-0.0768385633945843","-0.0545368449478392","-0.144768871717814","-0.0433846404259267","boral","Eurasian.Collared.Dove"
"434","bio2","-0.00949770098415748","-0.0159967755644863","-0.00294123827102189","0.000155607456296198","-0.358991033271316","-0.241520832065554","-0.689382604050362","-0.202022312998654","boral","Eurasian.Collared.Dove"
"435","bio3","0.0588249950443851","0.0354639910296375","0.082729031628561","0.0017038859016394","0.205457798003774","0.14279281521398","0.399897045831621","0.115816845098481","boral","Eurasian.Collared.Dove"
